asin,listed_date,isEligibleForSuperSaverShipping,Brand,Firm,market_ids,prices,ave_rating,title,variationCSV,suction,Wok_1charge,sales
B07HRNS82Y,28/09/2018 00:00,FALSE,B07HRNK8JP,ISWEEP,R21Q3,84.1,3.266666667,isweep jws-s320 robot vacuum cleaner slim wet and dry mopping/anti-collision system/schedule cleaning plan automatic cleaning/spot cleaning/edge cleaning gold,"B07HRNK8JP,B07HRNS82Y",1200,90,1
B07HRNS82Y,28/09/2018 00:00,FALSE,B07HRNK8JP,ISWEEP,R22Q1,99.99,3.166666667,isweep jws-s320 robot vacuum cleaner slim wet and dry mopping/anti-collision system/schedule cleaning plan automatic cleaning/spot cleaning/edge cleaning gold,"B07HRNK8JP,B07HRNS82Y",1200,90,1
B07KCP2MS9,09/11/2018 00:00,FALSE,11c,eufy,R20Q1,398.95,3.514285714,eufy robovac 11c pet edition wi-fi connected robot vacuum,None,1200,100,1
B07KCP2MS9,09/11/2018 00:00,FALSE,11c,eufy,R20Q3,248.99,3.6,eufy robovac 11c pet edition wi-fi connected robot vacuum,None,1200,100,1
B07KCP2MS9,09/11/2018 00:00,FALSE,11c,eufy,R21Q1,149.99,3.9,eufy robovac 11c pet edition wi-fi connected robot vacuum,None,1200,100,1
B07KCP2MS9,09/11/2018 00:00,FALSE,11c,eufy,R21Q2,169.99,2.95,eufy robovac 11c pet edition wi-fi connected robot vacuum,None,1200,100,1
B07KCP2MS9,09/11/2018 00:00,FALSE,11c,eufy,R21Q4,165.14,3.6,eufy robovac 11c pet edition wi-fi connected robot vacuum,None,1200,100,1
B07KCP2MS9,09/11/2018 00:00,FALSE,11c,eufy,R22Q1,169.99,3.666666667,eufy robovac 11c pet edition wi-fi connected robot vacuum,None,1200,100,1
B07KFPQWXM,12/11/2018 00:00,TRUE,B07KFPQWXM,SereneLife,R20Q4,215.9842857,4.35,"smart gyroscope robot vacuum cleaner - multiroom navigation mobile app control and alexa compatible - auto charge dock, 3 step air filter - cleans hardwood and carpet floor - pure clean pucrc660",None,2700,120,1
B07KFPQWXM,12/11/2018 00:00,TRUE,B07KFPQWXM,SereneLife,R22Q1,187.3138462,4.2,"smart gyroscope robot vacuum cleaner - multiroom navigation mobile app control and alexa compatible - auto charge dock, 3 step air filter - cleans hardwood and carpet floor - pure clean pucrc660",None,2700,120,1
B07KKFBBV4,14/11/2018 00:00,FALSE,35c,eufy,R20Q3,281.1642222,4.2,"eufy by anker, boostiq robovac 35c, robot vacuum cleaner, wi-fi, upgraded, super-thin, 1500pa strong suction, touch-control panel, 6ft boundary strips, quiet, cleans hard floors to medium-pile carpets",None,1500,100,1
B07KKFBBV4,14/11/2018 00:00,FALSE,35c,eufy,R21Q1,358.6572656,4.1,"eufy by anker, boostiq robovac 35c, robot vacuum cleaner, wi-fi, upgraded, super-thin, 1500pa strong suction, touch-control panel, 6ft boundary strips, quiet, cleans hard floors to medium-pile carpets",None,1500,100,1
B07KKFBBV4,14/11/2018 00:00,FALSE,35c,eufy,R21Q2,261.1297414,4.15,"eufy by anker, boostiq robovac 35c, robot vacuum cleaner, wi-fi, upgraded, super-thin, 1500pa strong suction, touch-control panel, 6ft boundary strips, quiet, cleans hard floors to medium-pile carpets",None,1500,100,1
B07KKFBBV4,14/11/2018 00:00,FALSE,35c,eufy,R21Q4,257.2046154,4.2,"eufy by anker, boostiq robovac 35c, robot vacuum cleaner, wi-fi, upgraded, super-thin, 1500pa strong suction, touch-control panel, 6ft boundary strips, quiet, cleans hard floors to medium-pile carpets",None,1500,100,1
B07KZRMK53,29/11/2018 00:00,FALSE,B07KZRMK53,imass,R20Q1,142.99,3.82,"imass robot vacuum, model a3 with smart path planning, max 1400pa high suction vacuum, ultra-thin body, super silent, built-in blade cleaning brush pet hair care for hard floors and low pile carpet",B07X542P5G,1400,120,1
B07KZRMK53,29/11/2018 00:00,FALSE,B07KZRMK53,imass,R20Q3,127.6566667,3.363636364,"imass robot vacuum, model a3 with smart path planning, max 1400pa high suction vacuum, ultra-thin body, super silent, built-in blade cleaning brush pet hair care for hard floors and low pile carpet",B07X542P5G,1400,120,1
B07KZRMK53,29/11/2018 00:00,FALSE,B07KZRMK53,imass,R21Q1,99.79,3.56,"imass robot vacuum, model a3 with smart path planning, max 1400pa high suction vacuum, ultra-thin body, super silent, built-in blade cleaning brush pet hair care for hard floors and low pile carpet",B07X542P5G,1400,120,1
B07KZRMK53,29/11/2018 00:00,FALSE,B07KZRMK53,imass,R21Q4,149.89,3.55,"imass robot vacuum, model a3 with smart path planning, max 1400pa high suction vacuum, ultra-thin body, super silent, built-in blade cleaning brush pet hair care for hard floors and low pile carpet",B07X542P5G,1400,120,1
B07L6PNMK5,11/09/2018 00:00,FALSE,B07L6PNMK5,imass,R21Q1,254.99,4.35,"imass robot vacuum and mop s2,2600pa strong suction, wi-fi connectivity app control, self charging,good for pet hair, care carpet, hardwood, tile floor",None,2600,120,1
B07L6PNMK5,11/09/2018 00:00,FALSE,B07L6PNMK5,imass,R22Q1,149.99,2.646666667,"imass robot vacuum and mop s2,2600pa strong suction, wi-fi connectivity app control, self charging,good for pet hair, care carpet, hardwood, tile floor",None,2600,120,1
B07L75HXKB,17/12/2018 00:00,FALSE,B08CZPLHMG,Bissell,R22Q1,293.8309055,4.2,"bissell ev675 robot vacuum cleaner for pet hair with self charging dock, 2503, black","B08CZPLHMG,B07L75HXKB",1400,100,1
B07MF6VLW4,10/01/2019 00:00,FALSE,B07MF6VLW4,Trifo,R20Q1,169.99,3.672413793,"trifo ironpie m6 robot vacuum cleaner with visual navigation camera, remote monitoring, 1800pa strong suction, self-charging, wi-fi connectivity, ideal for low-pile carpet and hard floor (white)",None,1800,300,1
B07MGJKTZ1,14/01/2019 00:00,FALSE,B07MGJKTZ1,Liectroux,R20Q3,264.495,3.875,"liectroux c30b robotic vacuum cleaner 2d map navigation, 3000pa suction, smart memory, map shown on wifi app, 350ml electric water tank, wet mopping",None,3000,100,1
B07MGJKTZ1,14/01/2019 00:00,FALSE,B07MGJKTZ1,Liectroux,R20Q4,256.96,3.3,"liectroux c30b robotic vacuum cleaner 2d map navigation, 3000pa suction, smart memory, map shown on wifi app, 350ml electric water tank, wet mopping",None,3000,100,1
B07MGJKTZ1,14/01/2019 00:00,FALSE,B07MGJKTZ1,Liectroux,R21Q2,253.1633333,3.033333333,"liectroux c30b robotic vacuum cleaner 2d map navigation, 3000pa suction, smart memory, map shown on wifi app, 350ml electric water tank, wet mopping",None,3000,100,1
B07MGJKTZ1,14/01/2019 00:00,FALSE,B07MGJKTZ1,Liectroux,R21Q4,244.49,3.05,"liectroux c30b robotic vacuum cleaner 2d map navigation, 3000pa suction, smart memory, map shown on wifi app, 350ml electric water tank, wet mopping",None,3000,100,1
B07MGJKTZ1,14/01/2019 00:00,FALSE,B07MGJKTZ1,Liectroux,R22Q1,249.546,3.15,"liectroux c30b robotic vacuum cleaner 2d map navigation, 3000pa suction, smart memory, map shown on wifi app, 350ml electric water tank, wet mopping",None,3000,100,1
B07MNRTGR1,25/12/2018 00:00,FALSE,B07MNRTGR1,Dibea,R21Q3,202.49,3.8,"dibea 2-in-1 mopping robot vacuum, automatic self-charging robot vacuum cleaner for pet hair, carpet and hard floor dt966",None,1200,150,1
B07MNRTGR1,25/12/2018 00:00,FALSE,B07MNRTGR1,Dibea,R22Q1,175.99,3.75,"dibea 2-in-1 mopping robot vacuum, automatic self-charging robot vacuum cleaner for pet hair, carpet and hard floor dt966",None,1200,150,1
B07MQR7LVX,10/02/2019 00:00,FALSE,B07MQR7LVX,OPODEE,R20Q2,399.98,4.1,"robotic vacuum cleaner, with 1800pa ultra strong suction, robot pet hair cleaning, smart navigation, 360° sensor protection, self-charging, super quiet, ideal for hard floor, mid-pile soft carpets",None,1800,100,1
B07MVTZNHH,11/08/2019 00:00,FALSE,B07MVTZNHH,LAMBOT,R20Q4,154.52,3,"lambot a1 robot vacuum cleaner,super suction with intelligent navigating and mapping technology,clean carpet and hard floors good for pet hair,compatible with alexa",None,2200,110,1
B07MVTZNHH,11/08/2019 00:00,FALSE,B07MVTZNHH,LAMBOT,R21Q1,165.508,2.95,"lambot a1 robot vacuum cleaner,super suction with intelligent navigating and mapping technology,clean carpet and hard floors good for pet hair,compatible with alexa",None,2200,110,1
B07MVTZNHH,11/08/2019 00:00,FALSE,B07MVTZNHH,LAMBOT,R21Q2,149.0707692,2.971428571,"lambot a1 robot vacuum cleaner,super suction with intelligent navigating and mapping technology,clean carpet and hard floors good for pet hair,compatible with alexa",None,2200,110,1
B07MVTZNHH,11/08/2019 00:00,FALSE,B07MVTZNHH,LAMBOT,R21Q3,162.2525,2.85,"lambot a1 robot vacuum cleaner,super suction with intelligent navigating and mapping technology,clean carpet and hard floors good for pet hair,compatible with alexa",None,2200,110,1
B07MVTZNHH,11/08/2019 00:00,FALSE,B07MVTZNHH,LAMBOT,R21Q4,131.2627273,2.8,"lambot a1 robot vacuum cleaner,super suction with intelligent navigating and mapping technology,clean carpet and hard floors good for pet hair,compatible with alexa",None,2200,110,1
B07MWJB9MZ,15/01/2019 00:00,FALSE,s50,roborock,R20Q1,845.5,4.35,"roborock s50 robotic vacuum and mop cleaner, 2000pa super power suction & wi-fi connectivity and smart navigating robot vacuum with 5200mah battery capacity for pet hair, carpet & hard floor",None,2000,60,1
B07MWJB9MZ,15/01/2019 00:00,FALSE,s50,roborock,R21Q1,858,3.4,"roborock s50 robotic vacuum and mop cleaner, 2000pa super power suction & wi-fi connectivity and smart navigating robot vacuum with 5200mah battery capacity for pet hair, carpet & hard floor",None,2000,60,1
B07ND5B2XX,04/02/2019 00:00,TRUE,B07ND5B2XX,PURE CLEAN,R20Q3,134.99,3.7,pure clean smart programmable robot vacuum cleaner - gyro sensor home navigation pucrc105.7,None,1600,100,1
B07NJJ7TVP,19/03/2019 00:00,FALSE,B07NJJ7TVP,Rozi,R20Q1,99.99,3.75,"rozi tidybot robot vacuum cleaner with remote control, 1600pa, 4 cleaning modes for hard floors & low-pile carpets, smart infrared-sensor, quick auto charge (us edition) white",B07NJS1XCJ,1600,120,1
B07NJS1XCJ,19/03/2019 00:00,FALSE,B07NJJ7TVP,Rozi,R20Q1,154.975,4.025,"rozi tidybot robot vacuum cleaner with remote control, 1600pa, 4 cleaning modes for hard floors & low-pile carpets, smart infrared-sensor, quick auto charge (us edition) gray",B07NJS1XCJ,1600,120,1
B07NRYGJNP,26/03/2019 00:00,FALSE,B07NRYGJNP,BVRILA,R20Q4,119.99,3.65,"robot vacuum cleaner, powerful suction tangle-free, slim design, automatic self-charging robotic vacuum for pet hair,hard floor and carpet (black)","B07NRYGJNP,B07Q2HFBKD",1000,100,1
B07NRYGJNP,26/03/2019 00:00,FALSE,B07NRYGJNP,BVRILA,R21Q1,144.99,3.7,"robot vacuum cleaner, powerful suction tangle-free, slim design, automatic self-charging robotic vacuum for pet hair,hard floor and carpet (black)","B07NRYGJNP,B07Q2HFBKD",1000,100,1
B07NVSPRYD,18/02/2019 00:00,FALSE,i7,iRobot,R22Q1,549,4.5,"irobot roomba i7 robotic vacuum bundle- alexa connected, home mapping, great for pet hair (+1 extra edge-sweeping brush, 1 extra filter)",None,1700,75,1
B07NZV15ZR,03/03/2019 00:00,FALSE,B07NZV15ZR,Mamibot,R20Q2,214,3.55,"mamibot robot vacuum sweeping and mopping 2in1 vacuum cleaner with 2800 suction power,370ml water tank, 3 adjustable suction self-charging for pet hair,carpets,hard floors",None,2800,120,1
B07NZV15ZR,03/03/2019 00:00,FALSE,B07NZV15ZR,Mamibot,R20Q3,183.2,3.528571429,"mamibot robot vacuum sweeping and mopping 2in1 vacuum cleaner with 2800 suction power,370ml water tank, 3 adjustable suction self-charging for pet hair,carpets,hard floors",None,2800,120,1
B07NZV15ZR,03/03/2019 00:00,FALSE,B07NZV15ZR,Mamibot,R21Q1,217.5714286,3.866666667,"mamibot robot vacuum sweeping and mopping 2in1 vacuum cleaner with 2800 suction power,370ml water tank, 3 adjustable suction self-charging for pet hair,carpets,hard floors",None,2800,120,1
B07NZV15ZR,03/03/2019 00:00,FALSE,B07NZV15ZR,Mamibot,R21Q3,176.5,4.05,"mamibot robot vacuum sweeping and mopping 2in1 vacuum cleaner with 2800 suction power,370ml water tank, 3 adjustable suction self-charging for pet hair,carpets,hard floors",None,2800,120,1
B07NZV15ZR,03/03/2019 00:00,FALSE,B07NZV15ZR,Mamibot,R22Q1,179.33,4.15,"mamibot robot vacuum sweeping and mopping 2in1 vacuum cleaner with 2800 suction power,370ml water tank, 3 adjustable suction self-charging for pet hair,carpets,hard floors",None,2800,120,1
B07P31F5YG,19/02/2019 00:00,FALSE,11splus,eufy,R21Q1,238.2507692,4.45,"eufy by anker, boostiq robovac 11s plus, upgraded, super-thin, 1500pa strong suction, quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets, black",B07P31F5YG,1500,100,1
B07P31F5YG,19/02/2019 00:00,FALSE,11splus,eufy,R21Q4,333.640625,4.4,"eufy by anker, boostiq robovac 11s plus, upgraded, super-thin, 1500pa strong suction, quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets, black",B07P31F5YG,1500,100,1
B07P31F5YG,19/02/2019 00:00,FALSE,11splus,eufy,R22Q1,287.985,4.466666667,"eufy by anker, boostiq robovac 11s plus, upgraded, super-thin, 1500pa strong suction, quiet, self-charging robotic vacuum cleaner, cleans hard floors to medium-pile carpets, black",B07P31F5YG,1500,100,1
B07P45SQKM,19/02/2019 00:00,FALSE,B07P45SQKM,ALBOHES,R20Q4,197.99,4.04,"albohes robot vacuum and mop, 1800pa ultra strong suction robotic vacuum cleaner with self-charging, 2 in 1 vacuuming and mopping robot, super quite, ideal for pet hair/hard floors/thin carpets",None,1800,100,1
B07P63BMVP,28/02/2019 00:00,FALSE,25t,eufy,R20Q1,196.95,4.45,"eufy by anker, boostiq robovac 15t, robot vacuum cleaner, super-thin, 1500pa strong suction robotic vacuum, touch-control panel, quiet, self-charging, cleans hard floors to medium-pile carpets",None,1500,100,1
B07P63BMVP,28/02/2019 00:00,FALSE,25t,eufy,R20Q2,196.3233333,4.3,"eufy by anker, boostiq robovac 15t, robot vacuum cleaner, super-thin, 1500pa strong suction robotic vacuum, touch-control panel, quiet, self-charging, cleans hard floors to medium-pile carpets",None,1500,100,1
B07P63BMVP,28/02/2019 00:00,FALSE,25t,eufy,R20Q3,189.99,4.4,"eufy by anker, boostiq robovac 15t, robot vacuum cleaner, super-thin, 1500pa strong suction robotic vacuum, touch-control panel, quiet, self-charging, cleans hard floors to medium-pile carpets",None,1500,100,1
B07P63BMVP,28/02/2019 00:00,FALSE,25t,eufy,R21Q1,264.349469,4.35,"eufy by anker, boostiq robovac 15t, robot vacuum cleaner, super-thin, 1500pa strong suction robotic vacuum, touch-control panel, quiet, self-charging, cleans hard floors to medium-pile carpets",None,1500,100,1
B07P63BMVP,28/02/2019 00:00,FALSE,25t,eufy,R21Q4,268.9781667,4.2,"eufy by anker, boostiq robovac 15t, robot vacuum cleaner, super-thin, 1500pa strong suction robotic vacuum, touch-control panel, quiet, self-charging, cleans hard floors to medium-pile carpets",None,1500,100,1
B07PFDK5NG,05/03/2019 00:00,FALSE,B07QYQFYZF,Rozi,R20Q1,109.9825,3.833333333,"robot vacuum, 1600pa strong suction, smart navi-system, 120mins long lasting, quick auto charge, multiple cleaning modes, timing function, best for pet hair, hard floor & low-pile carpet(black)",B07QYQFYZF,1600,120,1
B07PFDK5NG,05/03/2019 00:00,FALSE,B07QYQFYZF,Rozi,R20Q2,99.99,3.85,"robot vacuum, 1600pa strong suction, smart navi-system, 120mins long lasting, quick auto charge, multiple cleaning modes, timing function, best for pet hair, hard floor & low-pile carpet(black)",B07QYQFYZF,1600,120,1
B07PX2HQQ4,26/03/2019 00:00,FALSE,B07PX2HQQ4,Deenkee,R21Q3,290,3.45,"deenkee robot vacuum,1500pa high suction,super-thin,6 cleaning modes,quiet,timing function,self-charging robotic vacuum cleaner for pet hair, hard floor, carpet",None,1500,100,1
B07Q2GHPF6,03/07/2019 00:00,FALSE,B07Q2GHPF6,EVENTER,R20Q2,139.98,3.616666667,"robot vacuum, 1600pa strong suction, smart navi-system, 120mins long lasting, quick auto charge, multiple cleaning modes, timing function, best for pet hair, hard floor & low-pile carpet(black)",None,1600,120,1
B07Q2GHPF6,03/07/2019 00:00,FALSE,B07Q2GHPF6,EVENTER,R20Q3,224.99,3.6,"robot vacuum, 1600pa strong suction, smart navi-system, 120mins long lasting, quick auto charge, multiple cleaning modes, timing function, best for pet hair, hard floor & low-pile carpet(black)",None,1600,120,1
B07Q2HFBKD,26/03/2019 00:00,FALSE,B07NRYGJNP,BVRILA,R21Q1,149.99,3.7,"robot vacuum cleaner, powerful suction tangle-free, slim design, automatic self-charging robotic vacuum for pet hair,hard floor and carpet (white)","B07NRYGJNP,B07Q2HFBKD",1000,100,1
B07QC4VZ5N,03/04/2019 00:00,FALSE,675,iRobot,R20Q4,299,4.05,"irobot roomba 675 robot vacuum bundle - wi-fi connected, ideal for pet hair",None,600,90,1
B07QC4VZ5N,03/04/2019 00:00,FALSE,675,iRobot,R22Q1,369,4.1,"irobot roomba 675 robot vacuum bundle - wi-fi connected, ideal for pet hair",None,600,90,1
B07QKS2YWJ,10/04/2019 00:00,FALSE,B07QKS2YWJ,Golongele,R20Q3,94.495,3.53,"golongele hb-1001 smart cleaning robot vacuum cleaner, mini profile automatic vacuum cleaner robot for hardwood floors pet hair, manual recharge",B07QKS2YWJ,1000,60,1
B07QKS2YWJ,10/04/2019 00:00,FALSE,B07QKS2YWJ,Golongele,R21Q4,77,3.566666667,"golongele hb-1001 smart cleaning robot vacuum cleaner, mini profile automatic vacuum cleaner robot for hardwood floors pet hair, manual recharge",B07QKS2YWJ,1000,60,1
B07QNMW83G,16/04/2019 00:00,FALSE,675,iRobot,R21Q4,358.8438095,4.35,"irobot roomba 675 robot vacuum-wi-fi connectivity, works with alexa, good for pet hair, carpets, hard floors, self-charging (renewed)",None,600,90,1
B07RFNTVSF,06/05/2019 00:00,FALSE,25c,eufy,R20Q2,199.9138095,3.1,eufy robovac 25c robot vacuum,None,1500,100,1
B07RFNTVSF,06/05/2019 00:00,FALSE,25c,eufy,R20Q3,180.4687719,4,eufy robovac 25c robot vacuum,None,1500,100,1
B07RLRWWPJ,06/05/2019 00:00,FALSE,s6,roborock,R22Q1,399.99,4.5,"roborock s6 robot vacuum, robotic vacuum cleaner and mop with adaptive routing,multi-floor mapping, selective room cleaning, super strong suction, and extra long battery life, works with alexa(black)",None,2000,180,1
B07RRD87HL,10/05/2019 00:00,TRUE,B07RRD87HL,SereneLife,R22Q1,106.5614286,3.6,serenelife robot vacuum cleaner - upgraded lithium battery 90 min run time - automatic bot self detects stairs pet hair allergies friendly home cleaning for carpet hardwood floor-pucrc25 v3,None,1200,90,1
B07RTB4KZG,09/05/2019 00:00,FALSE,B07RMTHT8F,Rozi,R20Q1,99.99,3.481818182,"rozi tidybot robot vacuum cleaner, 1600pa strong suction, smart infrared sensor, quick auto charge, 4 cleaning modes, route planing on hard floor, carpet and all floor types(black)",B07RTB4KZG,1600,150,1
B07RY88BWM,08/01/2020 00:00,FALSE,g10hy,eufy,R20Q4,299.99,4.3,"eufy by anker, robovac g10 hybrid, robotic vacuum cleaner, smart dynamic navigation, 2-in-1 sweep and mop, wi-fi, super-slim, 2000pa strong suction, quiet, self-charging, for hard floors only","B07RY88BWM,B08YD4WNLB",2000,80,1
B07TJ2M5XY,13/08/2019 00:00,TRUE,920,ECOVACS,R22Q1,518.9013043,4.175,"ecovacs deebot ozmo 920 2in1 mopping robotic vacuum with laser navigation, no-go zones, systematic cleaning, multi-floor mapping, works with alexa & app, large, black",None,1000,110,1
B07TJTJRWG,28/06/2019 00:00,FALSE,i7+,iRobot,R21Q4,705.83,4.6,"irobot roomba i7+ (7550) robot vacuum with clean base™ automatic dirt disposal bags, 3-pack, compatible with all clean base™ models","B07GNPDMRP,B07TJTJRWG,B0B58Q3YQ6,B07Z27H651",1700,75,1
B07TNYMRMC,27/06/2019 00:00,FALSE,B07TNYMRMC,COSTWAY,R20Q4,159.99,3.5,"costway robot vacuum cleaner, 2000pa suction cleaner smart schedule cleaning, remote control, super quiet self-charging robotic vacuums for pet hair, hard floor & thin carpet","B07TNYMRMC,B07TJP1YJT",2000,120,1
B07TXGQS3H,02/07/2019 00:00,TRUE,s45,roborock,R21Q4,629.99,4.56,"roborock s45max robot vacuum - precision navigation, strong suction, ideal for pet hair & most floor types",None,2000,180,1
B07TXGQS3H,02/07/2019 00:00,TRUE,s45,roborock,R22Q1,629.99,4.542857143,"roborock s45max robot vacuum - precision navigation, strong suction, ideal for pet hair & most floor types",None,2000,180,1
