,asin,com,market_ids,variation,listed_date,salesRANK,prices,ave_rating,color,itemLength,itemWidth,itemHeight,itemWeight,Fra_income,sales,Brand,Firm,suction,isEligibleForSuperSaverShipping,Wok_1charge,year,pro_age
862,B07QXM2V6X,2019-11B07QXM2V6X,2019-11,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,9672,1370,3.066666667,Black,311,311,89,3719,74174170,2526,s9+,iRobot,6800,FALSE,75,2019,3
863,B07QXM2V6X,2019-07B07QXM2V6X,2019-07,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,7203,1299,3.344,Black,311,311,89,3719,73275670,2890,s9+,iRobot,6800,FALSE,75,2019,3
864,B07QXM2V6X,2019-12B07QXM2V6X,2019-12,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,6749,999,3.2,Black,311,311,89,3719,74401790,2934,s9+,iRobot,6800,FALSE,75,2019,3
865,B07QXM2V6X,2020-02B07QXM2V6X,2020-02,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,6462,1098,3.544444444,Black,311,311,89,3719,75361600,2962,s9+,iRobot,6800,FALSE,75,2020,2
866,B07QXM2V6X,2020-01B07QXM2V6X,2020-01,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,6146,1099,3.5,Black,311,311,89,3719,75550080,3114,s9+,iRobot,6800,FALSE,75,2020,2
867,B07QXM2V6X,2019-06B07QXM2V6X,2019-06,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,5357,1299,3.891304348,Black,311,311,89,3719,73281660,3566,s9+,iRobot,6800,FALSE,75,2019,3
868,B07QXM2V6X,2020-03B07QXM2V6X,2020-03,"B07TJTHZ3D,B07QXM2V6X,B07Z27B41M,B07Z274XFY",30/05/2019 00:00,4166,1090,3.6,Black,311,311,89,3719,75975680,4248,s9+,iRobot,6800,FALSE,75,2020,2
869,B07QYQFYZF,2019-07B07QYQFYZF,2019-07,B07QYQFYZF,23/04/2019 00:00,12465,189.99,4.5,Gray,329,329,80,2998,73275670,2058,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
870,B07QYQFYZF,2019-09B07QYQFYZF,2019-09,B07QYQFYZF,23/04/2019 00:00,5583,199.99,4.65,Gray,329,329,80,2998,73754870,3436,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
871,B07QYQFYZF,2019-11B07QYQFYZF,2019-11,B07QYQFYZF,23/04/2019 00:00,5350,149.99,4,Gray,329,329,80,2998,74174170,3570,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
872,B07QYQFYZF,2019-08B07QYQFYZF,2019-08,B07QYQFYZF,23/04/2019 00:00,15672,169.99,4.45,Gray,329,329,80,2998,73521260,1711,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
873,B07QYQFYZF,2019-10B07QYQFYZF,2019-10,B07QYQFYZF,23/04/2019 00:00,2540,152.99,4.4,Gray,329,329,80,2998,74168180,5870,B07QYQFYZF,Rozi,1600,FALSE,120,2019,3
874,B07R295MLS,2019-07B07R295MLS,2019-07,"B07R295MLS,B07R3S2PVX",23/04/2019 00:00,3230,199.99,4.828571429,Black,325,325,72,2599,73275670,4785,11smax,eufy,2000,FALSE,100,2019,3
875,B07R295MLS,2019-08B07R295MLS,2019-08,"B07R295MLS,B07R3S2PVX",23/04/2019 00:00,399,199.99,4.71,Black,325,325,72,2599,73521260,15451,11smax,eufy,2000,FALSE,100,2019,3
876,B07R295MLS,2020-02B07R295MLS,2020-02,"B07R295MLS,B07R3S2PVX",23/04/2019 00:00,902,179.99,4.466666667,Black,325,325,72,2599,75361600,10438,11smax,eufy,2000,FALSE,100,2020,2
877,B07R295MLS,2019-09B07R295MLS,2019-09,"B07R295MLS,B07R3S2PVX",23/04/2019 00:00,3330,259,4.555555556,Black,325,325,72,2599,73754870,4727,11smax,eufy,2000,FALSE,100,2019,3
878,B07R295MLS,2019-06B07R295MLS,2019-06,"B07R295MLS,B07R3S2PVX",23/04/2019 00:00,1100,199.99,4.8,Black,325,325,72,2599,73281660,9574,11smax,eufy,2000,FALSE,100,2019,3
879,B07R295MLS,2019-12B07R295MLS,2019-12,"B07R295MLS,B07R3S2PVX",23/04/2019 00:00,83,179,4.445454545,Black,325,325,72,2599,74401790,30462,11smax,eufy,2000,FALSE,100,2019,3
880,B07R295MLS,2020-01B07R295MLS,2020-01,"B07R295MLS,B07R3S2PVX",23/04/2019 00:00,1392,189.99,4.45,Black,325,325,72,2599,75550080,8299,11smax,eufy,2000,FALSE,100,2020,2
881,B07R3S2PVX,2020-02B07R3S2PVX,2020-02,"B07R295MLS,B07R3S2PVX",23/04/2019 00:00,213771,249.99,5,White,325,325,72,2599,75361600,1,11smax,eufy,2000,FALSE,100,2020,2
882,B07R3S2PVX,2020-03B07R3S2PVX,2020-03,"B07R295MLS,B07R3S2PVX",23/04/2019 00:00,1020,169.99,4.325,White,325,325,72,2599,75975680,9923,11smax,eufy,2000,FALSE,100,2020,2
883,B07RLRWWPJ,2019-11B07RLRWWPJ,2019-11,None,06/05/2019 00:00,12298,649.99,4.666666667,Black,348,351,97,1429,74174170,2083,s6,roborock,2000,FALSE,180,2019,3
884,B07RLRWWPJ,2019-09B07RLRWWPJ,2019-09,None,06/05/2019 00:00,8696,649.99,4.23,Black,348,351,97,1429,73754870,2725,s6,roborock,2000,FALSE,180,2019,3
885,B07RLRWWPJ,2019-08B07RLRWWPJ,2019-08,None,06/05/2019 00:00,5330,579.99,4,Black,348,351,97,1429,73521260,3581,s6,roborock,2000,FALSE,180,2019,3
886,B07RLRWWPJ,2020-01B07RLRWWPJ,2020-01,None,06/05/2019 00:00,5205,649.98,4.633333333,Black,348,351,97,1429,75550080,3653,s6,roborock,2000,FALSE,180,2020,2
887,B07RLRWWPJ,2019-10B07RLRWWPJ,2019-10,None,06/05/2019 00:00,1182,649.99,4.385714286,Black,348,351,97,1429,74168180,9216,s6,roborock,2000,FALSE,180,2019,3
888,B07RMTHT8F,2019-08B07RMTHT8F,2019-08,B07RTB4KZG,08/05/2019 00:00,89788,189.99,5,Silver,329,329,80,2998,73521260,300,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
889,B07RMTHT8F,2019-05B07RMTHT8F,2019-05,B07RTB4KZG,08/05/2019 00:00,75815,199.99,5,Silver,329,329,80,2998,73383490,413,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
890,B07RMTHT8F,2019-11B07RMTHT8F,2019-11,B07RTB4KZG,08/05/2019 00:00,11877,169.99,3.8,Silver,329,329,80,2998,74174170,2147,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
891,B07RMTHT8F,2019-09B07RMTHT8F,2019-09,B07RTB4KZG,08/05/2019 00:00,10735,139.99,3.95,Silver,329,329,80,2998,73754870,2321,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
892,B07RMTHT8F,2019-07B07RMTHT8F,2019-07,B07RTB4KZG,08/05/2019 00:00,52524,199.99,4.55,Silver,329,329,80,2998,73275670,599,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
893,B07RQC1GHZ,2019-11B07RQC1GHZ,2019-11,"B07RQC1GHZ,B07L2YB8NW",10/05/2019 00:00,1247,279.99,4.9,R750,325,323,70,2722,74174170,8932,r750,Coredy,2200,FALSE,120,2019,3
894,B07RQC1GHZ,2019-12B07RQC1GHZ,2019-12,"B07RQC1GHZ,B07L2YB8NW",10/05/2019 00:00,29645,279.99,4.833333333,R750,325,323,70,2722,74401790,1008,r750,Coredy,2200,FALSE,120,2019,3
895,B07RQC1GHZ,2019-10B07RQC1GHZ,2019-10,"B07RQC1GHZ,B07L2YB8NW",10/05/2019 00:00,24516,279.99,4.8,R750,325,323,70,2722,74168180,1190,r750,Coredy,2200,FALSE,120,2019,3
896,B07RQC1GHZ,2020-01B07RQC1GHZ,2020-01,"B07RQC1GHZ,B07L2YB8NW",10/05/2019 00:00,14567,237.99,4.7,R750,325,323,70,2722,75550080,1808,r750,Coredy,2200,FALSE,120,2020,2
897,B07RQC1GHZ,2019-09B07RQC1GHZ,2019-09,"B07RQC1GHZ,B07L2YB8NW",10/05/2019 00:00,17640,299.9,4.95,R750,325,323,70,2722,73754870,1558,r750,Coredy,2200,FALSE,120,2019,3
898,B07RRD87HL,2020-03B07RRD87HL,2020-03,None,10/05/2019 00:00,14015,89.97,3.85,Silver,127,127,127,1950,75975680,1872,B07RRD87HL,SereneLife,1200,TRUE,90,2020,2
899,B07RRD87HL,2019-08B07RRD87HL,2019-08,None,10/05/2019 00:00,12161,89.99,4.4,Silver,127,127,127,1950,73521260,2104,B07RRD87HL,SereneLife,1200,TRUE,90,2019,3
900,B07RRD87HL,2019-12B07RRD87HL,2019-12,None,10/05/2019 00:00,13768,90.99,3.655813953,Silver,127,127,127,1950,74401790,1901,B07RRD87HL,SereneLife,1200,TRUE,90,2019,3
901,B07RRD87HL,2020-02B07RRD87HL,2020-02,None,10/05/2019 00:00,16623,89.99,3.85,Silver,127,127,127,1950,75361600,1628,B07RRD87HL,SereneLife,1200,TRUE,90,2020,2
902,B07RRFZJV5,2019-09B07RRFZJV5,2019-09,None,25/04/2019 00:00,11,138.3,4.8,Blue,325,323,70,2722,73754870,57268,B07RRFZJV5,Coredy,2500,FALSE,120,2019,3
903,B07RRFZJV5,2019-06B07RRFZJV5,2019-06,None,25/04/2019 00:00,121870,229.99,5,Blue,325,323,70,2722,73281660,44,B07RRFZJV5,Coredy,2500,FALSE,120,2019,3
904,B07RRFZJV5,2019-11B07RRFZJV5,2019-11,None,25/04/2019 00:00,249,225.99,4.66,Blue,325,323,70,2722,74174170,19663,B07RRFZJV5,Coredy,2500,FALSE,120,2019,3
905,B07RRFZJV5,2019-07B07RRFZJV5,2019-07,None,25/04/2019 00:00,11084,225.99,4.75,Blue,325,323,70,2722,73275670,2268,B07RRFZJV5,Coredy,2500,FALSE,120,2019,3
906,B07RRFZJV5,2019-12B07RRFZJV5,2019-12,None,25/04/2019 00:00,242,138.3,4.63,Blue,325,323,70,2722,74401790,19860,B07RRFZJV5,Coredy,2500,FALSE,120,2019,3
907,B07RRFZJV5,2019-10B07RRFZJV5,2019-10,None,25/04/2019 00:00,4324,225.99,4.633333333,Blue,325,323,70,2722,74168180,4158,B07RRFZJV5,Coredy,2500,FALSE,120,2019,3
908,B07RTB4KZG,2020-03B07RTB4KZG,2020-03,B07RTB4KZG,09/05/2019 00:00,414578,99.99,3.4,Black,329,329,80,2998,75975680,1,B07RMTHT8F,Rozi,1600,FALSE,150,2020,2
909,B07RTB4KZG,2019-12B07RTB4KZG,2019-12,B07RTB4KZG,09/05/2019 00:00,52495,99.99,3.866666667,Black,329,329,80,2998,74401790,599,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
910,B07RTB4KZG,2019-08B07RTB4KZG,2019-08,B07RTB4KZG,09/05/2019 00:00,46716,189.99,4.3,Black,329,329,80,2998,73521260,653,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
911,B07RTB4KZG,2019-05B07RTB4KZG,2019-05,B07RTB4KZG,09/05/2019 00:00,75815,199.99,5,Black,329,329,80,2998,73383490,413,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
912,B07RTB4KZG,2020-02B07RTB4KZG,2020-02,B07RTB4KZG,09/05/2019 00:00,203843,99.99,3.45,Black,329,329,80,2998,75361600,1,B07RMTHT8F,Rozi,1600,FALSE,150,2020,2
913,B07RTB4KZG,2019-09B07RTB4KZG,2019-09,B07RTB4KZG,09/05/2019 00:00,8032,139.99,3.95,Black,329,329,80,2998,73754870,2810,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
914,B07RTB4KZG,2019-10B07RTB4KZG,2019-10,B07RTB4KZG,09/05/2019 00:00,6764,199.99,3.9,Black,329,329,80,2998,74168180,2933,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
915,B07RTB4KZG,2019-11B07RTB4KZG,2019-11,B07RTB4KZG,09/05/2019 00:00,19634,149.99,3.8,Black,329,329,80,2998,74174170,1431,B07RMTHT8F,Rozi,1600,FALSE,150,2019,3
916,B07RY88BWM,2020-03B07RY88BWM,2020-03,"B07RY88BWM,B08YD4WNLB",08/01/2020 00:00,31420,209.99,4.04,Black,325,325,72,2699,75975680,952,g10hy,eufy,2000,FALSE,80,2020,2
917,B07RY88BWM,2020-02B07RY88BWM,2020-02,"B07RY88BWM,B08YD4WNLB",08/01/2020 00:00,43097,209.99,3.55,Black,325,325,72,2699,75361600,724,g10hy,eufy,2000,FALSE,80,2020,2
918,B07S412MZ8,2019-08B07S412MZ8,2019-08,"B07N6P2RTQ,B088P7MDK7,B07CMG2VGC,B07LCRK1ZP,B07MDS8Y1S,B088P98M3Z,B07WHMGDW9,B08QDPQBKG,B07PDSXQ5L",21/05/2019 00:00,19865,169.95,4.05,White,457,394,114,1179,73521260,1418,N79W,ECOVACS,1000,FALSE,110,2019,3
919,B07S412MZ8,2019-09B07S412MZ8,2019-09,"B07N6P2RTQ,B088P7MDK7,B07CMG2VGC,B07LCRK1ZP,B07MDS8Y1S,B088P98M3Z,B07WHMGDW9,B08QDPQBKG,B07PDSXQ5L",21/05/2019 00:00,17485,150,3.95,White,457,394,114,1179,73754870,1568,N79W,ECOVACS,1000,FALSE,110,2019,3
920,B07S412MZ8,2020-01B07S412MZ8,2020-01,"B07N6P2RTQ,B088P7MDK7,B07CMG2VGC,B07LCRK1ZP,B07MDS8Y1S,B088P98M3Z,B07WHMGDW9,B08QDPQBKG,B07PDSXQ5L",21/05/2019 00:00,16441,132.99,3.833333333,White,457,394,114,1179,75550080,1644,N79W,ECOVACS,1000,FALSE,110,2020,2
921,B07S412MZ8,2019-10B07S412MZ8,2019-10,"B07N6P2RTQ,B088P7MDK7,B07CMG2VGC,B07LCRK1ZP,B07MDS8Y1S,B088P98M3Z,B07WHMGDW9,B08QDPQBKG,B07PDSXQ5L",21/05/2019 00:00,7719,137.43,3.85,White,457,394,114,1179,74168180,2840,N79W,ECOVACS,1000,FALSE,110,2019,3
922,B07S412MZ8,2019-06B07S412MZ8,2019-06,"B07N6P2RTQ,B088P7MDK7,B07CMG2VGC,B07LCRK1ZP,B07MDS8Y1S,B088P98M3Z,B07WHMGDW9,B08QDPQBKG,B07PDSXQ5L",21/05/2019 00:00,4606,139.45,4.175,White,457,394,114,1179,73281660,3996,N79W,ECOVACS,1000,FALSE,110,2019,3
923,B07S412MZ8,2019-12B07S412MZ8,2019-12,"B07N6P2RTQ,B088P7MDK7,B07CMG2VGC,B07LCRK1ZP,B07MDS8Y1S,B088P98M3Z,B07WHMGDW9,B08QDPQBKG,B07PDSXQ5L",21/05/2019 00:00,4158,139,3.7,White,457,394,114,1179,74401790,4253,N79W,ECOVACS,1000,FALSE,110,2019,3
924,B07S412MZ8,2019-11B07S412MZ8,2019-11,"B07N6P2RTQ,B088P7MDK7,B07CMG2VGC,B07LCRK1ZP,B07MDS8Y1S,B088P98M3Z,B07WHMGDW9,B08QDPQBKG,B07PDSXQ5L",21/05/2019 00:00,3891,139.45,3.65,White,457,394,114,1179,74174170,4406,N79W,ECOVACS,1000,FALSE,110,2019,3
925,B07S412MZ8,2019-07B07S412MZ8,2019-07,"B07N6P2RTQ,B088P7MDK7,B07CMG2VGC,B07LCRK1ZP,B07MDS8Y1S,B088P98M3Z,B07WHMGDW9,B08QDPQBKG,B07PDSXQ5L",21/05/2019 00:00,2681,137.95,4.157142857,White,457,394,114,1179,73275670,5642,N79W,ECOVACS,1000,FALSE,110,2019,3
926,B07S83VQPY,2019-06B07S83VQPY,2019-06,None,11/06/2019 00:00,30959,199.88,5,Black,320,320,69,2595,73281660,961,B07S83VQPY,iMartine,2200,FALSE,120,2019,3
927,B07S83VQPY,2020-03B07S83VQPY,2020-03,None,11/06/2019 00:00,6193,165,4.5,Black,320,320,69,2595,75975680,3087,B07S83VQPY,iMartine,2200,FALSE,120,2020,2
928,B07S83VQPY,2019-07B07S83VQPY,2019-07,None,11/06/2019 00:00,4480,199.88,4.7,Black,320,320,69,2595,73275670,4068,B07S83VQPY,iMartine,2200,FALSE,120,2019,3
929,B07S83VQPY,2019-09B07S83VQPY,2019-09,None,11/06/2019 00:00,2567,127.41,4.655555556,Black,320,320,69,2595,73754870,5826,B07S83VQPY,iMartine,2200,FALSE,120,2019,3
930,B07S83VQPY,2019-11B07S83VQPY,2019-11,None,11/06/2019 00:00,689,179.99,4.8,Black,320,320,69,2595,74174170,12143,B07S83VQPY,iMartine,2200,FALSE,120,2019,3
931,B07SL3FNQ1,2019-06B07SL3FNQ1,2019-06,None,19/06/2019 00:00,19687,99.99,4.6,None,512.064,407.924,151.892,5184.55656,73281660,1428,B07SL3FNQ1,EVENTER,1800,FALSE,120,2019,3
932,B07SL3FNQ1,2019-07B07SL3FNQ1,2019-07,None,19/06/2019 00:00,8539,99.99,4.133333333,None,512.064,407.924,151.892,5184.55656,73275670,2757,B07SL3FNQ1,EVENTER,1800,FALSE,120,2019,3
933,B07TJ2M5XY,2020-03B07TJ2M5XY,2020-03,None,13/08/2019 00:00,64787,594.71,4.25,Black,348,348,93,191,75975680,501,920,ECOVACS,1000,TRUE,110,2020,2
934,B07TJ2M5XY,2019-09B07TJ2M5XY,2019-09,None,13/08/2019 00:00,44015,699,4.16,Black,348,348,93,191,73754870,706,920,ECOVACS,1000,TRUE,110,2019,3
935,B07TJ2M5XY,2019-10B07TJ2M5XY,2019-10,None,13/08/2019 00:00,43169,619,4.3,Black,348,348,93,191,74168180,723,920,ECOVACS,1000,TRUE,110,2019,3
936,B07TJ2M5XY,2020-01B07TJ2M5XY,2020-01,None,13/08/2019 00:00,25450,447.99,4.26,Black,348,348,93,191,75550080,1157,920,ECOVACS,1000,TRUE,110,2020,2
937,B07TJ2M5XY,2020-02B07TJ2M5XY,2020-02,None,13/08/2019 00:00,251,349.99,4.25,Black,348,348,93,191,75361600,19607,920,ECOVACS,1000,TRUE,110,2020,2
938,B07TJ2M5XY,2019-12B07TJ2M5XY,2019-12,None,13/08/2019 00:00,155,349.99,4.125806452,Black,348,348,93,191,74401790,24077,920,ECOVACS,1000,TRUE,110,2019,3
939,B07TNYMRMC,2019-11B07TNYMRMC,2019-11,"B07TNYMRMC,B07TJP1YJT",27/06/2019 00:00,1286597,159.99,3.7,White,343,343,76,3629,74174170,1,B07TNYMRMC,COSTWAY,2000,FALSE,120,2019,3
940,B07TNYMRMC,2019-12B07TNYMRMC,2019-12,"B07TNYMRMC,B07TJP1YJT",27/06/2019 00:00,361617,155.99,3.75,White,343,343,76,3629,74401790,1,B07TNYMRMC,COSTWAY,2000,FALSE,120,2019,3
941,B07TXGQS3H,2019-10B07TXGQS3H,2019-10,None,02/07/2019 00:00,9759,399.99,4.2625,Black,351,348,97,6595.2331,74168180,2508,s45,roborock,2000,TRUE,180,2019,3
942,B07TXGQS3H,2019-09B07TXGQS3H,2019-09,None,02/07/2019 00:00,5428,399.99,4.733333333,Black,351,348,97,6595.2331,73754870,3525,s45,roborock,2000,TRUE,180,2019,3
943,B07TXGQS3H,2020-01B07TXGQS3H,2020-01,None,02/07/2019 00:00,807,389.98,4.46,Black,351,348,97,6595.2331,75550080,10852,s45,roborock,2000,TRUE,180,2020,2
944,B07TXGQS3H,2019-12B07TXGQS3H,2019-12,None,02/07/2019 00:00,464,389.99,4.54047619,Black,351,348,97,6595.2331,74401790,14697,s45,roborock,2000,TRUE,180,2019,3
945,B07TY7JS4T,2019-12B07TY7JS4T,2019-12,None,07/07/2019 00:00,273743,188.99,3.716666667,Black,325,325,72,6595.2331,74401790,1,30,eufy,1500,FALSE,100,2019,3
946,B07TY7JS4T,2020-01B07TY7JS4T,2020-01,None,07/07/2019 00:00,150031,188.99,3.925,Black,325,325,72,6595.2331,75550080,1,30,eufy,1500,FALSE,100,2020,2
947,B07TY7JS4T,2020-03B07TY7JS4T,2020-03,None,07/07/2019 00:00,157521,178.99,4.3,Black,325,325,72,6595.2331,75975680,1,30,eufy,1500,FALSE,100,2020,2
948,B07TY7JS4T,2019-10B07TY7JS4T,2019-10,None,07/07/2019 00:00,65584,167.99,5,Black,325,325,72,6595.2331,74168180,495,30,eufy,1500,FALSE,100,2019,3
949,B07V4J91JX,2019-09B07V4J91JX,2019-09,None,11/07/2019 00:00,45279,186.99,5,None,330,330,805,6595.2331,73754870,681,B07V4J91JX,HiKiNS,1800,FALSE,120,2019,3
950,B07V588T49,2019-12B07V588T49,2019-12,None,09/07/2019 00:00,45776,349.99,5,None,508,356,152,4536,74401790,672,e5,iRobot,1700,FALSE,90,2019,3
951,B07VBNZL2S,2019-12B07VBNZL2S,2019-12,None,03/09/2019 00:00,199908,179.8,4.566666667,Black,330,330,75,3000,74401790,1,B07VBNZL2S,Fey-US,1800,FALSE,150,2019,3
952,B07VBNZL2S,2020-01B07VBNZL2S,2020-01,None,03/09/2019 00:00,125700,186.99,3.6,Black,330,330,75,3000,75550080,13,B07VBNZL2S,Fey-US,1800,FALSE,150,2020,2
953,B07VBNZL2S,2020-02B07VBNZL2S,2020-02,None,03/09/2019 00:00,579062,176.99,3.55,Black,330,330,75,3000,75361600,1,B07VBNZL2S,Fey-US,1800,FALSE,150,2020,2
954,B07VBNZL2S,2019-11B07VBNZL2S,2019-11,None,03/09/2019 00:00,89816,175.95,4.4,Black,330,330,75,3000,74174170,300,B07VBNZL2S,Fey-US,1800,FALSE,150,2019,3
955,B07VBNZL2S,2019-09B07VBNZL2S,2019-09,None,03/09/2019 00:00,103100,165.9,5,Black,330,330,75,3000,73754870,194,B07VBNZL2S,Fey-US,1800,FALSE,150,2019,3
956,B07VCQRY4W,2019-08B07VCQRY4W,2019-08,None,06/08/2019 00:00,12860,649.99,3.933333333,White,558.8,429.26,154.94,6880.99064,73521260,2007,s6,roborock,2000,FALSE,180,2019,3
957,B07VCQRY4W,2019-11B07VCQRY4W,2019-11,None,06/08/2019 00:00,12298,630,4.6,White,558.8,429.26,154.94,6880.99064,74174170,2083,s6,roborock,2000,FALSE,180,2019,3
958,B07VCQRY4W,2019-09B07VCQRY4W,2019-09,None,06/08/2019 00:00,8696,649.99,4.171428571,White,558.8,429.26,154.94,6880.99064,73754870,2725,s6,roborock,2000,FALSE,180,2019,3
959,B07VCQRY4W,2020-01B07VCQRY4W,2020-01,None,06/08/2019 00:00,5205,649.89,4.633333333,White,558.8,429.26,154.94,6880.99064,75550080,3653,s6,roborock,2000,FALSE,180,2020,2
960,B07VCQRY4W,2019-10B07VCQRY4W,2019-10,None,06/08/2019 00:00,1308,649.99,4.377777778,White,558.8,429.26,154.94,6880.99064,74168180,8666,s6,roborock,2000,FALSE,180,2019,3
961,B07VGJMB9B,2019-09B07VGJMB9B,2019-09,"B07VFTHXJM,B07VGJMB9B",17/07/2019 00:00,101755,269.99,4.766666667,X500 Pro,328,328,74,3084,73754870,205,B07VGJMB9B,Tesvor,1800,FALSE,100,2019,3
962,B07VGJMB9B,2019-10B07VGJMB9B,2019-10,"B07VFTHXJM,B07VGJMB9B",17/07/2019 00:00,1921,259.99,4.7,X500 Pro,328,328,74,3084,74168180,6872,B07VGJMB9B,Tesvor,1800,FALSE,100,2019,3
963,B07VGJMB9B,2020-03B07VGJMB9B,2020-03,"B07VFTHXJM,B07VGJMB9B",17/07/2019 00:00,1186,199.99,4.266666667,X500 Pro,328,328,74,3084,75975680,9198,B07VGJMB9B,Tesvor,1800,FALSE,100,2020,2
964,B07VGJMB9B,2020-01B07VGJMB9B,2020-01,"B07VFTHXJM,B07VGJMB9B",17/07/2019 00:00,952,199.99,4.175757576,X500 Pro,328,328,74,3084,75550080,10220,B07VGJMB9B,Tesvor,1800,FALSE,100,2020,2
965,B07VGJMB9B,2019-11B07VGJMB9B,2019-11,"B07VFTHXJM,B07VGJMB9B",17/07/2019 00:00,927,199.99,4.366666667,X500 Pro,328,328,74,3084,74174170,10329,B07VGJMB9B,Tesvor,1800,FALSE,100,2019,3
966,B07VQWL1C9,2020-03B07VQWL1C9,2020-03,None,25/07/2019 00:00,26729,1099,3.8,None,381,381,381,3697,75975680,1112,s9+,iRobot,6800,FALSE,75,2020,2
967,B07VQWL1C9,2020-01B07VQWL1C9,2020-01,None,25/07/2019 00:00,22932,1099,3.524242424,None,381,381,381,3697,75550080,1246,s9+,iRobot,6800,FALSE,75,2020,2
968,B07VVB99XP,2020-02B07VVB99XP,2020-02,None,22/09/2019 00:00,99487,239.99,4.4,None,323,323,69,4640.2499,75361600,223,B07VVB99XP,iMartine,1600,FALSE,120,2020,2
969,B07VVB99XP,2020-01B07VVB99XP,2020-01,None,22/09/2019 00:00,66989,179.99,4.533333333,None,323,323,69,4640.2499,75550080,483,B07VVB99XP,iMartine,1600,FALSE,120,2020,2
970,B07VVB99XP,2019-10B07VVB99XP,2019-10,None,22/09/2019 00:00,46662,259.99,5,None,323,323,69,4640.2499,74168180,654,B07VVB99XP,iMartine,1600,FALSE,120,2019,3
971,B07VVB99XP,2020-03B07VVB99XP,2020-03,None,22/09/2019 00:00,26094,179.99,4.3,None,323,323,69,4640.2499,75975680,1134,B07VVB99XP,iMartine,1600,FALSE,120,2020,2
972,B07VVB99XP,2019-11B07VVB99XP,2019-11,None,22/09/2019 00:00,18017,189.21,4.75,None,323,323,69,4640.2499,74174170,1531,B07VVB99XP,iMartine,1600,FALSE,120,2019,3
973,B07VWGGNJ5,2019-09B07VWGGNJ5,2019-09,None,08/09/2019 00:00,42099,169.99,5,None,320,320,76,2359,73754870,743,B07VWGGNJ5,iMartine,2000,FALSE,120,2019,3
974,B07VWGGNJ5,2019-10B07VWGGNJ5,2019-10,None,08/09/2019 00:00,8928,173.99,4.9,None,320,320,76,2359,74168180,2678,B07VWGGNJ5,iMartine,2000,FALSE,120,2019,3
975,B07VWGGNJ5,2020-01B07VWGGNJ5,2020-01,None,08/09/2019 00:00,8056,120,4.65,None,320,320,76,2359,75550080,2808,B07VWGGNJ5,iMartine,2000,FALSE,120,2020,2
976,B07VWGGNJ5,2020-03B07VWGGNJ5,2020-03,None,08/09/2019 00:00,7372,129.99,4.5,None,320,320,76,2359,75975680,2874,B07VWGGNJ5,iMartine,2000,FALSE,120,2020,2
977,B07VWGGNJ5,2019-11B07VWGGNJ5,2019-11,None,08/09/2019 00:00,4477,169.99,4.771428571,None,320,320,76,2359,74174170,4070,B07VWGGNJ5,iMartine,2000,FALSE,120,2019,3
978,B07VWGGNJ5,2019-12B07VWGGNJ5,2019-12,None,08/09/2019 00:00,3775,144.49,4.6,None,320,320,76,2359,74401790,4472,B07VWGGNJ5,iMartine,2000,FALSE,120,2019,3
979,B07W4S99CM,2019-10B07W4S99CM,2019-10,"B07GDHPWCS,B07W4S99CM",28/08/2019 00:00,138649,479.99,4,Black,325,325,81,3597,74168180,1,711S,ECOVACS,1000,FALSE,130,2019,3
980,B07W4S99CM,2020-01B07W4S99CM,2020-01,"B07GDHPWCS,B07W4S99CM",28/08/2019 00:00,108719,522.96,4.05,Black,325,325,81,3597,75550080,149,711S,ECOVACS,1000,FALSE,130,2020,2
981,B07W4S99CM,2019-09B07W4S99CM,2019-09,"B07GDHPWCS,B07W4S99CM",28/08/2019 00:00,61183,549.99,4.15,Black,325,325,81,3597,73754870,530,711S,ECOVACS,1000,FALSE,130,2019,3
982,B07W4S99CM,2019-12B07W4S99CM,2019-12,"B07GDHPWCS,B07W4S99CM",28/08/2019 00:00,59687,388.61,2.525,Black,325,325,81,3597,74401790,542,711S,ECOVACS,1000,FALSE,130,2019,3
